Model,MMLU,MMLU Pro,BBH,ARC-Challenge,HumanEval,GSM8K,MATH,HellaSwag
alpaca-13B,40.8,24.183000000000042,32.4,50.92719999999999,14.47499999999999,18.160540755272184,11.018000000000006,77.90679999999989
alpaca-7B,38.8,24.183000000000042,31.914999999999992,50.2835,14.750999999999982,15.033363903874436,10.251000000000012,77.3877999999999
alpacare-13B,45.6,25.942000000000043,34.0,52.248433333333296,15.330000000000002,26.152571015203552,11.7578,78.91979999999988
baichuan-2-13B,56.466666666666654,30.45370714285717,47.00000000000001,60.09516666666673,17.1,48.64776851397743,17.76959999999999,81.71719999999998
baichuan-2-7B,51.66666666666666,28.227000000000043,39.60000000000001,52.98749999999998,18.3,20.447768513977437,14.470599999999981,79.30539999999998
bimedix-v1-70B,74.9,49.70000000000001,74.86100000000002,74.77529999999999,61.936500000000024,81.8361069641981,45.608499999999985,85.63499999999993
chatdoctor-7B,34.3,23.033000000000037,31.9,48.9854,16.468999999999976,9.935337616478662,5.072000000000002,76.31680000000001
chinchilla-70B,64.51666666666665,34.40141428571432,51.35780000000002,61.799900000000065,32.29516666666665,50.09689597842078,28.17299999999998,80.8
claude-1.1,70.36666666666666,57.706178571428566,73.909,87.66666666666669,71.77499999999998,80.9,44.5038,80.46700000000003
claude-1.3,73.96666666666665,56.77078571428575,80.18999999999994,91.96666666666668,72.07766666666673,85.2,47.845999999999975,91.086
claude-2.0,75.46666666666665,57.45242857142859,81.14899999999994,92.96666666666668,70.0,88.0,48.526499999999984,91.281
claude-3-5-haiku-20241022,86.98533333333329,65.0,88.291,99.03333333333342,88.1,88.9,69.4,93.86799999999998
claude-3-5-sonnet-20240622,89.1,64.25357142857143,91.1,96.4,92.0,85.50988719960765,71.1,93.83699999999997
claude-3-5-sonnet-20241022,88.82600000000002,78.0,89.36700000000008,96.66800000000003,93.7,89.20858783717503,78.3,93.93799999999997
claude-3-haiku-20240307,72.16666666666666,50.16428571428572,71.70000000000002,81.96523333333327,75.9,75.79723143697885,38.9,85.9
claude-3-opus-20240229,85.7,63.95,84.80000000000001,94.35300000000001,84.9,95.0,60.1,95.4
claude-3-sonnet-20240229,75.96666666666665,56.8,80.9,88.06203333333328,73.0,92.3,43.1,89.0
claude-instant-1.2,70.16666666666666,57.00432142857144,74.36499999999997,88.26666666666668,71.63466666666667,86.7,43.78979999999999,81.01300000000003
falcon-11B,62.2,36.300000000000004,52.76650000000001,66.12933333333334,31.063499999999998,51.017928837665515,28.079999999999973,81.53800000000001
falcon-40B-instruct,53.16666666666666,26.99000000000004,35.10000000000001,52.10523333333331,14.716999999999999,15.447768513977435,12.6,78.8561999999999
falcon-7B-instruct,23.96666666666665,23.033000000000037,26.000000000000007,48.8398,16.675999999999974,2.647768513977433,4.6,76.31680000000001
flan-palm-540B,70.66666666666666,42.64460000000001,67.466,69.71620000000007,56.07550000000002,74.01151289847968,37.018999999999956,83.07799999999996
gemini-1.0-pro,68.76666666666665,47.792857142857144,73.0,74.9490666666667,67.7,76.11323433055425,32.6,84.7
gemini-1.0-ultra,80.66666666666666,59.32857142857143,81.6,87.65639999999996,74.4,85.64554654242272,53.20000000000001,87.8
gemini-1.5-flash,75.86666666666666,59.1,75.03200000000004,86.87739999999997,74.3,80.49068170671897,54.9,86.2
gemini-1.5-pro,80.86666666666666,72.4,87.20000000000002,94.67733333333337,84.1,85.09068170671897,73.96666666666667,93.3
gemma-1-2B,39.26666666666665,15.9,35.2,48.5,22.0,17.7,3.5,71.4
gemma-1-7B,64.6,33.7,55.1,61.1,34.53333333333334,46.4,28.602999999999984,81.7
gemma-2-27B,78.25,55.79999999999999,72.9,71.4,51.8,74.0,74.2,86.4
gemma-2-9B,78.8,49.9,66.20000000000002,78.23333333333342,40.2,66.0048553212359,36.6,81.9
glm-2-6B,45.5,26.213000000000047,31.70000000000001,52.078933333333296,14.872999999999998,28.247768513977434,11.894599999999999,78.90979999999989
glm-3-6B-base,61.4,38.90550714285716,52.45480000000001,76.30543333333335,58.5,72.3,25.7,79.7
glm-4-9B,74.7,45.58215714285712,55.88080000000005,74.25483333333335,70.1,84.0,30.4,82.6
gopher-280B,56.966666666666654,37.36109285714288,46.30999999999999,74.1792,46.40866666666665,55.081891319274135,25.504199999999997,79.2
gpt-3,40.86666666666665,25.033000000000044,33.445000000000014,51.4,14.39199999999999,20.745157724374685,11.076000000000008,78.9
gpt-3.5-0301,64.26666666666665,55.787478571428565,70.1,95.03333333333342,48.1,26.7,47.090399999999974,81.37100000000005
gpt-3.5-turbo-0125,66.96666666666665,41.265107142857175,65.19800000000001,67.21933333333337,48.1,54.504855321235894,43.1,85.5
gpt-3.5-turbo-0613,68.92,55.08770714285711,72.89499999999997,84.73,73.2,79.38,43.92379999999999,81.14000000000001
gpt-3.5-turbo-1106,70.7,36.453571428571436,66.30000000000001,81.6,65.1,76.55988719960763,43.1,78.8
gpt-4-0125-preview,85.1,52.05357142857143,84.87100000000002,94.2,86.6,83.30988719960764,64.5,93.86899999999993
gpt-4-0314,84.47,58.198214285714265,83.1,93.26,67.0,89.83999999999999,52.9,92.71600000000001
gpt-4-0613,83.36666666666666,56.746428571428574,81.1,92.71703333333328,73.53333333333333,84.95737126042178,52.9,95.3
gpt-4-1106-preview,84.7,64.47885714285711,88.3,95.41393333333339,83.7,95.7,64.3,94.11699999999993
gpt-4-turbo-2024-04-09,86.7,63.7,88.2,96.40693333333334,88.2,95.6,73.4,94.00899999999996
gpt-4o-2024-05-13,88.9,61.25357142857143,88.10200000000007,96.1,90.2,85.20988719960764,76.6,93.68799999999996
gpt-4o-2024-08-06,88.79900000000005,72.6,88.96300000000005,96.71000000000004,89.42799999999995,89.28239009318287,74.12200000000006,93.93799999999997
gpt-neox-20B,30.566666666666656,23.033000000000037,31.758000000000024,48.8398,15.477999999999977,9.182308778813148,5.273000000000003,76.3024
human - doctors,86.76666666666665,64.69114285714278,88.255,96.40586666666671,86.976,88.9167572339382,70.17399999999999,93.86799999999998
internlm-20B,59.066666666666656,32.71970714285717,50.50000000000001,61.032066666666715,25.6,48.44776851397744,27.095799999999986,81.21999999999997
internlm-7B,47.966666666666654,27.12200000000005,35.00000000000001,52.4646333333333,10.4,27.04776851397743,12.621799999999997,78.84419999999989
jslmedllama-3-8B-v2.0,75.9,46.9,75.13400000000006,70.70163333333333,60.44550000000003,81.62261427170179,43.17400000000001,85.84599999999993
llama-1-13B,44.26666666666665,25.212000000000042,35.900000000000006,52.7,15.8,17.8,11.669,79.2
llama-1-33B,55.216666666666654,31.47000000000003,48.00000000000001,57.8,21.7,35.6,21.937599999999993,82.8
llama-1-65B,60.51666666666665,33.493928571428604,56.00000000000001,56.0,23.7,50.9,25.09559999999999,84.2
llama-1-7B,32.316666666666656,23.033000000000037,31.500000000000007,47.6,12.8,11.0,5.309999999999998,76.1
llama-2-13B,51.833333333333314,31.702121428571445,43.60000000000001,61.62916666666674,18.6,28.7,28.7,80.7
llama-2-13B-chat,49.14,28.906707142857172,41.773799999999966,61.18,19.985333333333312,25.09,20.4832,78.95200000000004
llama-2-34B,59.566666666666656,30.090414285714314,42.10000000000001,60.60206666666673,22.6,38.04776851397744,24.2,77.66820000000003
llama-2-70B,66.31666666666666,37.5,56.05000000000001,63.06156666666672,29.9,55.89776851397743,35.2,81.73500000000001
llama-2-70B-chat,58.54,36.66824285714291,50.66360000000002,67.66,39.365166666666646,52.01,28.512399999999975,81.679
llama-2-7B,42.76666666666665,24.323000000000043,36.20000000000001,50.729033333333334,12.8,14.6,14.6,77.2
llama-2-7B-chat,44.356666666666655,28.49319285714289,41.58199999999997,63.16333333333341,19.776333333333312,20.684855321235897,20.186600000000002,78.64
llama-3-405B,87.3,60.55357142857143,87.50600000000004,96.8,89.0,85.90988719960764,73.8,93.68799999999996
llama-3-70B,80.76666666666667,52.8,81.0,68.8,64.35,79.95,55.25,88.0
llama-3-70B-instruct,86.0,60.2,83.53000000000009,94.28946666666673,81.7,82.10988719960764,50.4,93.30099999999995
llama-3-8B,69.4,35.4,57.7,59.3,53.05,56.0,36.2,82.1
llama-3-8B-instruct,72.9,44.599999999999994,55.582000000000065,68.89250000000004,62.2,68.70988719960764,30.0,84.44300000000001
llama-3.1-405B-instruct,89.3,73.53333333333335,88.96300000000005,96.94800000000004,89.27599999999995,89.28539009318288,73.69000000000007,93.93799999999997
llama-3.1-70B-instruct,86.7,64.6,87.30400000000003,94.8,80.5,84.20988719960764,68.0,93.67999999999998
llama-3.1-8B-instruct,73.26666666666667,49.9,71.48699999999997,83.4,72.6,73.60988719960764,51.9,84.97799999999994
med42-llama-2-70B,76.7,51.5,80.13499999999996,82.84486666666656,72.94700000000007,84.92599646885725,48.7655,88.09500000000001
med42-llama-3.1-70B,86.8,66.1,88.145,96.43786666666674,86.58699999999997,93.05609328102015,69.98399999999997,94.18599999999995
med42-llama-3.1-8B,73.6,54.2,74.33699999999999,83.88936666666663,71.83233333333338,82.29840848455116,43.8185,85.22599999999994
med42-llama2-70B,76.18466666666667,51.5,76.34100000000001,75.91226666666665,64.35783333333336,84.41525198626769,47.377999999999986,86.98599999999996
med42-llama3-70B,87.1,64.4,88.15899999999999,96.844,88.41,88.63415841098578,72.27099999999999,93.83499999999997
med42-llama3-8B,75.8,57.3,80.38299999999992,87.93766666666657,72.92166666666672,86.67684546346246,48.88699999999997,88.132
med42-llama3.1-70B,86.69866666666665,66.1,88.145,96.43786666666674,86.50999999999998,93.03909328102014,69.89999999999998,94.18599999999995
med42-llama3.1-8B,73.7092000000001,54.2,74.33699999999999,83.92636666666664,71.81283333333337,82.29840848455116,43.8185,85.22599999999994
medalpaca-7B,41.7,24.183000000000042,30.6,50.6391,14.328999999999992,16.869524080431574,11.017000000000005,77.7197999999999
meditron-3-70B,87.2,63.9,87.82699999999996,96.727,88.54499999999999,87.98723462481608,72.77100000000002,93.83499999999997
medllama-3-8B-v2.0,75.9,46.9,75.13400000000006,70.70163333333333,60.44550000000003,81.62261427170179,43.17400000000001,85.84599999999993
mistral-7B-instruct-v0.1,57.41666666666666,30.9,47.6598,60.433566666666735,26.2,35.4,23.537,81.0
mistral-7B-instruct-v0.2,64.2,30.9,56.1,60.0,29.3,52.2,13.1,83.2
mistral-7B-instruct-v0.3,64.6,33.8,52.515,61.70280000000006,31.357833333333318,50.010729965669434,28.21599999999998,81.146
mistral-large-instruct-2407,87.5,66.4,88.66000000000004,97.33600000000006,87.59799999999997,92.65068082393334,70.15399999999998,94.18599999999995
mixtral-8x22B,77.35,49.5,78.9,79.45,60.949999999999996,83.7,47.900000000000006,88.7
mixtral-8x22B-instruct,77.35,55.725,80.40199999999992,85.43423333333322,73.8,89.1,47.4,88.53900000000003
mixtral-8x7B,71.8,41.0,50.3,66.0,37.2,62.5,30.8,86.5
mixtral-8x7B-instruct,75.6,46.0,69.28500000000001,69.94573333333334,57.55600000000003,75.56963403629234,40.77649999999998,84.67199999999994
mpt-30B,44.36666666666665,25.773000000000042,36.00000000000001,51.39963333333331,25.0,11.047768513977433,9.1,76.87659999999994
mpt-7B,25.76666666666665,23.033000000000037,33.60000000000001,49.209933333333346,18.3,4.947768513977433,4.9,76.30059999999999
openbiollm-70B,57.066666666666656,64.2,71.27859999999998,87.63476666666674,67.2936666666667,79.60988719960764,43.026299999999985,79.46500000000006
openbiollm-8B,41.16666666666666,26.073000000000047,32.86099999999998,51.94099999999996,14.736999999999993,30.709887199607653,11.746599999999999,78.84039999999986
orac-2-7B,53.7,36.609664285714295,47.852399999999996,78.41,44.634666666666654,47.23,27.001400000000007,80.22939999999998
orca-2-13B,57.73,40.881214285714286,48.22979999999998,83.36,48.737666666666655,59.14,26.530599999999996,81.20499999999998
palm-1-540B,66.26666666666665,39.14956428571432,65.2,60.1,38.17600000000005,56.5,32.86999999999996,83.6
palm-1-62B,50.66666666666666,29.26700000000005,39.453599999999966,52.5,18.53699999999998,33.0,14.838199999999981,79.7
palm-1-8B,22.366666666666653,23.033000000000037,30.34300000000003,48.8398,16.675999999999974,4.1,4.925000000000004,76.31680000000001
palm-2-540B,75.31666666666666,46.42192857142857,78.1,61.1,46.126500000000036,77.4048553212359,34.4,83.4
phi-2-2.5B,52.7,33.06055000000003,43.4,61.1,47.6,57.2,23.2988,73.1
phi-3-medium,76.23833333333334,55.7,80.29699999999997,85.28236666666656,73.30750000000005,86.67769744973026,47.74949999999999,88.47500000000002
phi-3-medium-instruct,81.4,58.20000000000001,82.08000000000006,92.13296666666668,70.70666666666669,87.98510098087303,52.85299999999997,92.47100000000002
phi-3-mini,73.0231666666667,45.7,68.897,68.66473333333337,55.79400000000003,74.63176601275134,37.11999999999997,84.40599999999995
phi-3.5-mini,67.86666666666666,57.371535714285685,71.5,90.23333333333336,57.3,74.80988719960764,44.35429999999999,75.3
phi-3.5-mini-instruct,65.96666666666665,47.4,69.59599999999999,66.1121333333334,39.78250000000003,62.76432976949484,37.23499999999995,83.16399999999997
pmcllama-13B,23.6,23.033000000000037,30.8,48.8398,16.675999999999974,5.089518685630217,4.914000000000004,76.31680000000001
qwen-1-14B,39.3,31.869607142857177,46.9,61.496366666666745,32.3,60.4,23.727600000000006,79.26159999999996
qwen-1-72B,74.36666666666666,43.65635714285715,65.70000000000002,63.520400000000045,35.4,74.74776851397743,35.2,84.51399999999998
qwen-1-7B,55.8,30.85570714285719,39.6,54.69016666666662,29.9,48.66436978911231,16.450599999999984,78.46579999999996
qwen-1.5-110B,80.4,49.65,74.8,69.6,54.3,85.4,49.6,87.5
qwen-1.5-32B,74.3,44.0,66.8,63.6,43.3,68.95,36.1,85.0
qwen-1.5-72B,77.5,45.8,65.5,65.9,46.3,79.5,47.088999999999984,86.0
qwen-1.5-72B-chat,75.6,52.150000000000006,74.80099999999999,82.37083333333331,71.3,82.7,42.5,85.9789999999999
qwen-1.5-7B,61.0,29.9,40.2,54.2,36.0,62.5,20.3,78.5
qwen-2-70B,84.2,55.6,82.4,68.9,64.6,89.5,51.1,87.6
qwen-2-72B-chat,82.3,64.4,87.43400000000005,95.48320000000004,86.0,93.2,69.0,93.90799999999996
qwen-2-7B,70.3,40.0,62.6,60.6,51.2,79.9,44.2,80.7
qwen-2.5-max,87.9,69.0,89.3,95.64410000000004,73.2,94.5,68.5,93.309
text-davinci-002,60.0,38.13341428571431,67.2,63.60756666666671,34.19866666666669,55.4,34.63899999999995,82.32600000000002
ultramedlm-70B,74.16666666666666,51.05571428571426,73.37699999999998,79.55606666666668,65.20100000000001,77.80988719960764,40.70149999999999,85.38199999999989
ultramedlm-8B,65.06666666666665,40.90512142857145,64.87199999999996,62.940166666666734,38.32350000000003,65.00988719960765,33.95819999999995,83.58400000000002
vicuna-1.3-33B,59.22,30.341000000000037,48.41949999999998,58.94336666666674,22.57533333333332,13.72,17.23079999999999,83.0
wizardlm-1-13B,42.81,24.183000000000042,32.224000000000004,50.43,14.303999999999991,18.501184453163308,11.374000000000002,77.92079999999989
wizardlm-1-70B,55.0,39.70192857142858,49.59479999999999,71.93,50.6,75.41999999999999,28.277400000000007,81.07099999999997
wizardlm-13B,55.550833333333316,31.17612142857146,45.9722,60.89436666666674,21.19533333333332,48.6,23.083,80.35719999999995
wizardlm-2-8x22B,51.772233333333325,39.87071428571429,46.580000000000005,76.25583333333333,48.02566666666664,57.49486562040216,22.28,78.90639999999999
